sample_type,classifier,name,scores,metadata
person,Decision Tree,DecisionTreeClassifier_manual_full_remove_is_constant_activity,"{'accuracy': array([0.63636364, 0.81818182, 0.81818182, 0.90909091, 0.5       ]), 'balanced_accuracy': array([0.63333333, 0.81666667, 0.80357143, 0.875     , 0.5       ]), 'average_precision': array([0.78181818, 0.765     , 0.65340909, 0.89285714, 0.425     ]), 'f1': array([0.6       , 0.8       , 0.75      , 0.85714286, 0.44444444]), 'precision': array([0.6 , 0.8 , 0.75, 1.  , 0.4 ]), 'recall': array([0.6 , 0.8 , 0.75, 0.75, 0.5 ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'is_constant_activity', 'n_features': 47, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'daily_mean_activity_variance', 'IS', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
person,Decision Tree,DecisionTreeClassifier_manual_full_remove_inactive_afternoon,"{'accuracy': array([0.63636364, 0.81818182, 0.81818182, 0.90909091, 0.5       ]), 'balanced_accuracy': array([0.63333333, 0.81666667, 0.80357143, 0.875     , 0.5       ]), 'average_precision': array([0.48848485, 0.765     , 0.65340909, 0.89285714, 0.425     ]), 'f1': array([0.6       , 0.8       , 0.75      , 0.85714286, 0.44444444]), 'precision': array([0.6 , 0.8 , 0.75, 1.  , 0.4 ]), 'recall': array([0.6 , 0.8 , 0.75, 0.75, 0.5 ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_afternoon', 'n_features': 47, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'daily_mean_activity_variance', 'IS', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_evening']}"
person,Decision Tree,DecisionTreeClassifier_manual_full_remove_inactive_evening,"{'accuracy': array([0.63636364, 0.72727273, 0.81818182, 1.        , 0.5       ]), 'balanced_accuracy': array([0.63333333, 0.73333333, 0.80357143, 1.        , 0.5       ]), 'average_precision': array([0.48848485, 0.62424242, 0.65340909, 1.        , 0.425     ]), 'f1': array([0.6       , 0.72727273, 0.75      , 1.        , 0.44444444]), 'precision': array([0.6       , 0.66666667, 0.75      , 1.        , 0.4       ]), 'recall': array([0.6 , 0.8 , 0.75, 1.  , 0.5 ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_evening', 'n_features': 47, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'daily_mean_activity_variance', 'IS', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon']}"
person,Decision Tree,DecisionTreeClassifier_manual_full_remove_inactive_morning,"{'accuracy': array([0.63636364, 0.81818182, 0.81818182, 0.90909091, 0.5       ]), 'balanced_accuracy': array([0.63333333, 0.81666667, 0.80357143, 0.875     , 0.5       ]), 'average_precision': array([0.48848485, 0.765     , 0.65340909, 0.89285714, 0.425     ]), 'f1': array([0.6       , 0.8       , 0.75      , 0.85714286, 0.44444444]), 'precision': array([0.6 , 0.8 , 0.75, 1.  , 0.4 ]), 'recall': array([0.6 , 0.8 , 0.75, 0.75, 0.5 ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_morning', 'n_features': 47, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'daily_mean_activity_variance', 'IS', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_afternoon', 'inactive_evening']}"
person,Decision Tree,DecisionTreeClassifier_manual_full_remove_inactive_night,"{'accuracy': array([0.63636364, 0.81818182, 0.81818182, 0.90909091, 0.5       ]), 'balanced_accuracy': array([0.63333333, 0.81666667, 0.80357143, 0.875     , 0.5       ]), 'average_precision': array([0.48848485, 0.765     , 0.65340909, 0.89285714, 0.425     ]), 'f1': array([0.6       , 0.8       , 0.75      , 0.85714286, 0.44444444]), 'precision': array([0.6 , 0.8 , 0.75, 1.  , 0.4 ]), 'recall': array([0.6 , 0.8 , 0.75, 0.75, 0.5 ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_night', 'n_features': 47, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'daily_mean_activity_variance', 'IS', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
person,Decision Tree,DecisionTreeClassifier_manual_full_remove_inactive_ratio,"{'accuracy': array([0.63636364, 0.81818182, 0.81818182, 0.90909091, 0.5       ]), 'balanced_accuracy': array([0.63333333, 0.81666667, 0.75      , 0.875     , 0.5       ]), 'average_precision': array([0.50181818, 0.765     , 0.77840909, 0.89285714, 0.425     ]), 'f1': array([0.6       , 0.8       , 0.66666667, 0.85714286, 0.44444444]), 'precision': array([0.6, 0.8, 1. , 1. , 0.4]), 'recall': array([0.6 , 0.8 , 0.5 , 0.75, 0.5 ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_ratio', 'n_features': 47, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'daily_mean_activity_variance', 'IS', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
person,Decision Tree,DecisionTreeClassifier_automatic_all_candidates_remove_inactive_morning,"{'accuracy': array([0.63636364, 0.81818182, 0.90909091, 0.90909091, 0.7       ]), 'balanced_accuracy': array([0.63333333, 0.81666667, 0.875     , 0.875     , 0.70833333]), 'average_precision': array([0.78181818, 0.765     , 0.95      , 0.89285714, 0.75      ]), 'f1': array([0.6       , 0.8       , 0.85714286, 0.85714286, 0.66666667]), 'precision': array([0.6, 0.8, 1. , 1. , 0.6]), 'recall': array([0.6 , 0.8 , 0.75, 0.75, 0.75])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_morning', 'n_features': 19, 'features': ['mean', 'sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'daily_mean_activity_variance', 'IS', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_afternoon', 'inactive_evening']}"
person,Decision Tree,DecisionTreeClassifier_automatic_all_candidates_remove_inactive_afternoon,"{'accuracy': array([0.63636364, 0.81818182, 0.90909091, 0.90909091, 0.7       ]), 'balanced_accuracy': array([0.63333333, 0.81666667, 0.875     , 0.875     , 0.70833333]), 'average_precision': array([0.78181818, 0.765     , 0.95      , 0.89285714, 0.75      ]), 'f1': array([0.6       , 0.8       , 0.85714286, 0.85714286, 0.66666667]), 'precision': array([0.6, 0.8, 1. , 1. , 0.6]), 'recall': array([0.6 , 0.8 , 0.75, 0.75, 0.75])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_afternoon', 'n_features': 19, 'features': ['mean', 'sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'daily_mean_activity_variance', 'IS', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_evening']}"
person,Decision Tree,DecisionTreeClassifier_automatic_all_candidates_remove_inactive_evening,"{'accuracy': array([0.63636364, 0.90909091, 0.90909091, 1.        , 0.7       ]), 'balanced_accuracy': array([0.63333333, 0.9       , 0.875     , 1.        , 0.70833333]), 'average_precision': array([0.78181818, 0.925     , 0.91666667, 1.        , 0.75      ]), 'f1': array([0.6       , 0.88888889, 0.85714286, 1.        , 0.66666667]), 'precision': array([0.6, 1. , 1. , 1. , 0.6]), 'recall': array([0.6 , 0.8 , 0.75, 1.  , 0.75])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_evening', 'n_features': 19, 'features': ['mean', 'sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'daily_mean_activity_variance', 'IS', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon']}"
person,Decision Tree,DecisionTreeClassifier_automatic_all_candidates_remove_inactive_night,"{'accuracy': array([0.63636364, 0.81818182, 0.90909091, 0.90909091, 0.7       ]), 'balanced_accuracy': array([0.63333333, 0.81666667, 0.875     , 0.875     , 0.70833333]), 'average_precision': array([0.78181818, 0.765     , 0.95      , 0.89285714, 0.75      ]), 'f1': array([0.6       , 0.8       , 0.85714286, 0.85714286, 0.66666667]), 'precision': array([0.6, 0.8, 1. , 1. , 0.6]), 'recall': array([0.6 , 0.8 , 0.75, 0.75, 0.75])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_night', 'n_features': 19, 'features': ['mean', 'sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'daily_mean_activity_variance', 'IS', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
person,Decision Tree,DecisionTreeClassifier_automatic_all_candidates_remove_inactive_ratio,"{'accuracy': array([0.63636364, 0.81818182, 1.        , 0.90909091, 0.7       ]), 'balanced_accuracy': array([0.63333333, 0.81666667, 1.        , 0.875     , 0.70833333]), 'average_precision': array([0.48848485, 0.765     , 1.        , 0.89285714, 0.55      ]), 'f1': array([0.6       , 0.8       , 1.        , 0.85714286, 0.66666667]), 'precision': array([0.6, 0.8, 1. , 1. , 0.6]), 'recall': array([0.6 , 0.8 , 1.  , 0.75, 0.75])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_ratio', 'n_features': 19, 'features': ['mean', 'sd', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'daily_mean_activity_variance', 'IS', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
person,Decision Tree,DecisionTreeClassifier_automatic_positive_permutation_remove_inactive_evening,"{'accuracy': array([0.63636364, 0.90909091, 0.90909091, 1.        , 0.7       ]), 'balanced_accuracy': array([0.63333333, 0.9       , 0.875     , 1.        , 0.70833333]), 'average_precision': array([0.78181818, 0.925     , 0.95      , 1.        , 0.48333333]), 'f1': array([0.6       , 0.88888889, 0.85714286, 1.        , 0.66666667]), 'precision': array([0.6, 1. , 1. , 1. , 0.6]), 'recall': array([0.6 , 0.8 , 0.75, 1.  , 0.75])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_positive_permutation', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_evening', 'n_features': 4, 'features': ['daily_mean_activity_variance', 'sd', 'inactive_ratio', 'day_night_ratio']}"
person,Decision Tree,DecisionTreeClassifier_automatic_positive_permutation_remove_inactive_ratio,"{'accuracy': array([0.63636364, 0.81818182, 1.        , 0.90909091, 0.7       ]), 'balanced_accuracy': array([0.63333333, 0.81666667, 1.        , 0.875     , 0.70833333]), 'average_precision': array([0.78181818, 0.765     , 1.        , 0.89285714, 0.55      ]), 'f1': array([0.6       , 0.8       , 1.        , 0.85714286, 0.66666667]), 'precision': array([0.6, 0.8, 1. , 1. , 0.6]), 'recall': array([0.6 , 0.8 , 1.  , 0.75, 0.75])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_positive_permutation', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_ratio', 'n_features': 4, 'features': ['daily_mean_activity_variance', 'inactive_evening', 'sd', 'day_night_ratio']}"
person,Decision Tree,DecisionTreeClassifier_automatic_rfecv_selected_remove_inactive_evening,"{'accuracy': array([0.81818182, 0.72727273, 0.90909091, 0.72727273, 0.8       ]), 'balanced_accuracy': array([0.8       , 0.75      , 0.92857143, 0.78571429, 0.83333333]), 'average_precision': array([0.78181818, 0.775     , 0.9       , 0.66666667, 0.75      ]), 'f1': array([0.75      , 0.76923077, 0.88888889, 0.72727273, 0.8       ]), 'precision': array([1.        , 0.625     , 0.8       , 0.57142857, 0.66666667]), 'recall': array([0.6, 1. , 1. , 1. , 1. ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_rfecv_selected', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_evening', 'n_features': 1, 'features': ['daily_mean_activity_variance']}"
