sample_type,classifier,name,scores,metadata
daily,Random Forest,RandomForestClassifier_automatic_rfecv_selected_remove_longest_inactivity,"{'accuracy': array([0.93157895, 0.78421053, 0.88268156, 0.75132275, 0.81283422]), 'balanced_accuracy': array([0.92126215, 0.78168686, 0.88047345, 0.74651163, 0.79186352]), 'average_precision': array([0.95703513, 0.83711883, 0.93162515, 0.67903286, 0.77630852]), 'f1': array([0.90780142, 0.73548387, 0.83969466, 0.65185185, 0.71544715]), 'precision': array([0.94117647, 0.7037037 , 0.80882353, 0.58666667, 0.6984127 ]), 'recall': array([0.87671233, 0.77027027, 0.87301587, 0.73333333, 0.73333333])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_rfecv_selected', 'feature_set_type': 'ablation', 'feature_removed': 'longest_inactivity', 'n_features': 12, 'features': ['mean', 'sd', 'inactive_ratio', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'RA', 'activity_afternoon', 'activity_evening', 'inactive_morning', 'inactive_evening']}"
daily,Random Forest,RandomForestClassifier_automatic_rfecv_selected_remove_inactive_ratio,"{'accuracy': array([0.90526316, 0.8       , 0.87709497, 0.74603175, 0.82887701]), 'balanced_accuracy': array([0.89731882, 0.79706431, 0.87616311, 0.74263566, 0.81686352]), 'average_precision': array([0.95643721, 0.84572794, 0.92506138, 0.67249825, 0.82171617]), 'f1': array([0.875     , 0.75324675, 0.83333333, 0.64705882, 0.74603175]), 'precision': array([0.88732394, 0.725     , 0.79710145, 0.57894737, 0.71212121]), 'recall': array([0.8630137 , 0.78378378, 0.87301587, 0.73333333, 0.78333333])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_rfecv_selected', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_ratio', 'n_features': 12, 'features': ['mean', 'sd', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'RA', 'activity_afternoon', 'activity_evening', 'inactive_morning', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_manual_base_remove_longest_inactivity,"{'accuracy': array([0.76315789, 0.62631579, 0.82681564, 0.76190476, 0.67914439]), 'balanced_accuracy': array([0.74844866, 0.61323392, 0.82649152, 0.78546512, 0.73300525]), 'average_precision': array([0.57973999, 0.59447324, 0.76292371, 0.53256628, 0.44738403]), 'f1': array([0.68965517, 0.53594771, 0.77037037, 0.69387755, 0.63855422]), 'precision': array([0.69444444, 0.51898734, 0.72222222, 0.5862069 , 0.5       ]), 'recall': array([0.68493151, 0.55405405, 0.82539683, 0.85      , 0.88333333])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_base', 'feature_set_type': 'ablation', 'feature_removed': 'longest_inactivity', 'n_features': 5, 'features': ['mean', 'sd', 'inactive_ratio', 'day_night_ratio', 'mean_absolute_change_activity']}"
daily,Logistic Regression,LogisticRegression_manual_base_remove_inactive_ratio,"{'accuracy': array([0.66315789, 0.48421053, 0.81005587, 0.71957672, 0.65240642]), 'balanced_accuracy': array([0.65437302, 0.50419385, 0.82806513, 0.73662791, 0.69573491]), 'average_precision': array([0.58550212, 0.49217965, 0.78406679, 0.59196908, 0.74314722]), 'f1': array([0.58441558, 0.47311828, 0.76712329, 0.63945578, 0.60122699]), 'precision': array([0.55555556, 0.39285714, 0.6746988 , 0.54022989, 0.47572816]), 'recall': array([0.61643836, 0.59459459, 0.88888889, 0.78333333, 0.81666667])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_base', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_ratio', 'n_features': 5, 'features': ['mean', 'sd', 'day_night_ratio', 'longest_inactivity', 'mean_absolute_change_activity']}"
daily,Logistic Regression,LogisticRegression_manual_six_hour_bins_remove_inactive_morning,"{'accuracy': array([0.68947368, 0.72105263, 0.80446927, 0.69312169, 0.67914439]), 'balanced_accuracy': array([0.70149865, 0.71528425, 0.81650246, 0.70833333, 0.69783465]), 'average_precision': array([0.6961403 , 0.62199134, 0.77262629, 0.47352602, 0.53913417]), 'f1': array([0.65088757, 0.65806452, 0.75524476, 0.60810811, 0.6       ]), 'precision': array([0.57291667, 0.62962963, 0.675     , 0.51136364, 0.5       ]), 'recall': array([0.75342466, 0.68918919, 0.85714286, 0.75      , 0.75      ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_six_hour_bins', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_morning', 'n_features': 7, 'features': ['activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_afternoon', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_manual_six_hour_bins_remove_inactive_afternoon,"{'accuracy': array([0.72105263, 0.75789474, 0.7877095 , 0.62962963, 0.65240642]), 'balanced_accuracy': array([0.72713968, 0.75524231, 0.80719759, 0.61724806, 0.67814961]), 'average_precision': array([0.5315602 , 0.60222171, 0.69726763, 0.38636097, 0.40663694]), 'f1': array([0.67484663, 0.70512821, 0.74324324, 0.5       , 0.58064516]), 'precision': array([0.61111111, 0.67073171, 0.64705882, 0.4375    , 0.47368421]), 'recall': array([0.75342466, 0.74324324, 0.87301587, 0.58333333, 0.75      ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_six_hour_bins', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_afternoon', 'n_features': 7, 'features': ['activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_manual_six_hour_bins_remove_inactive_evening,"{'accuracy': array([0.69473684, 0.67894737, 0.79329609, 0.65608466, 0.64705882]), 'balanced_accuracy': array([0.69804473, 0.68080149, 0.81150794, 0.66337209, 0.66981627]), 'average_precision': array([0.67482514, 0.58698876, 0.78730241, 0.44496382, 0.54159684]), 'f1': array([0.64197531, 0.62576687, 0.74829932, 0.55782313, 0.57142857]), 'precision': array([0.58426966, 0.57303371, 0.6547619 , 0.47126437, 0.46808511]), 'recall': array([0.71232877, 0.68918919, 0.87301587, 0.68333333, 0.73333333])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_six_hour_bins', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_evening', 'n_features': 7, 'features': ['activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon']}"
daily,Logistic Regression,LogisticRegression_manual_full_remove_is_constant_activity,"{'accuracy': array([0.92105263, 0.76842105, 0.88826816, 0.82539683, 0.73262032]), 'balanced_accuracy': array([0.92301838, 0.75163094, 0.89203612, 0.83197674, 0.75918635]), 'average_precision': array([0.91842461, 0.76943211, 0.82321121, 0.7939932 , 0.72871898]), 'f1': array([0.90066225, 0.69444444, 0.85074627, 0.75555556, 0.66666667]), 'precision': array([0.87179487, 0.71428571, 0.8028169 , 0.68      , 0.55555556]), 'recall': array([0.93150685, 0.67567568, 0.9047619 , 0.85      , 0.83333333])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'is_constant_activity', 'n_features': 45, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_manual_full_remove_min,"{'accuracy': array([0.91578947, 0.75263158, 0.88268156, 0.83068783, 0.73796791]), 'balanced_accuracy': array([0.91874488, 0.73869991, 0.88772578, 0.83585271, 0.76312336]), 'average_precision': array([0.91817818, 0.76602131, 0.84330576, 0.79793126, 0.72267235]), 'f1': array([0.89473684, 0.68027211, 0.84444444, 0.76119403, 0.67114094]), 'precision': array([0.86075949, 0.68493151, 0.79166667, 0.68918919, 0.56179775]), 'recall': array([0.93150685, 0.67567568, 0.9047619 , 0.85      , 0.83333333])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'min', 'n_features': 45, 'features': ['max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_manual_full_remove_inactive_morning,"{'accuracy': array([0.91578947, 0.75789474, 0.88826816, 0.83597884, 0.74331551]), 'balanced_accuracy': array([0.91874488, 0.74301025, 0.89203612, 0.83972868, 0.77145669]), 'average_precision': array([0.91801116, 0.7668595 , 0.82480883, 0.79811885, 0.72934739]), 'f1': array([0.89473684, 0.68493151, 0.85074627, 0.76691729, 0.68      ]), 'precision': array([0.86075949, 0.69444444, 0.8028169 , 0.69863014, 0.56666667]), 'recall': array([0.93150685, 0.67567568, 0.9047619 , 0.85      , 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_morning', 'n_features': 45, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_afternoon', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_manual_full_remove_inactive_afternoon,"{'accuracy': array([0.91052632, 0.75263158, 0.88268156, 0.82539683, 0.7486631 ]), 'balanced_accuracy': array([0.91189556, 0.73869991, 0.88772578, 0.83197674, 0.77979003]), 'average_precision': array([0.91754993, 0.76887588, 0.82442499, 0.79604215, 0.73041284]), 'f1': array([0.88741722, 0.68027211, 0.84444444, 0.75555556, 0.68874172]), 'precision': array([0.85897436, 0.68493151, 0.79166667, 0.68      , 0.57142857]), 'recall': array([0.91780822, 0.67567568, 0.9047619 , 0.85      , 0.86666667])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_afternoon', 'n_features': 45, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_manual_full_remove_inactive_evening,"{'accuracy': array([0.91052632, 0.76315789, 0.89385475, 0.83068783, 0.73796791]), 'balanced_accuracy': array([0.90931975, 0.74976701, 0.89634647, 0.83585271, 0.76312336]), 'average_precision': array([0.91485262, 0.76841068, 0.82330779, 0.77649207, 0.73108163]), 'f1': array([0.88590604, 0.69387755, 0.85714286, 0.76119403, 0.67114094]), 'precision': array([0.86842105, 0.69863014, 0.81428571, 0.68918919, 0.56179775]), 'recall': array([0.90410959, 0.68918919, 0.9047619 , 0.85      , 0.83333333])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_evening', 'n_features': 45, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon']}"
daily,Logistic Regression,LogisticRegression_manual_full_remove_longest_inactivity,"{'accuracy': array([0.88947368, 0.75263158, 0.86592179, 0.80952381, 0.68983957]), 'balanced_accuracy': array([0.89737736, 0.73869991, 0.86754242, 0.81143411, 0.73208661]), 'average_precision': array([0.8923139 , 0.70949633, 0.80726466, 0.78419583, 0.71248932]), 'f1': array([0.86624204, 0.68027211, 0.82089552, 0.73134328, 0.6375    ]), 'precision': array([0.80952381, 0.68493151, 0.77464789, 0.66216216, 0.51      ]), 'recall': array([0.93150685, 0.67567568, 0.87301587, 0.81666667, 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'longest_inactivity', 'n_features': 45, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'inactive_ratio', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_manual_full_remove_inactive_ratio,"{'accuracy': array([0.91578947, 0.75789474, 0.88826816, 0.82539683, 0.74331551]), 'balanced_accuracy': array([0.91874488, 0.74301025, 0.89203612, 0.83197674, 0.77145669]), 'average_precision': array([0.91869229, 0.76569368, 0.82480883, 0.79487334, 0.7308875 ]), 'f1': array([0.89473684, 0.68493151, 0.85074627, 0.75555556, 0.68      ]), 'precision': array([0.86075949, 0.69444444, 0.8028169 , 0.68      , 0.56666667]), 'recall': array([0.93150685, 0.67567568, 0.9047619 , 0.85      , 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'manual_full', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_ratio', 'n_features': 45, 'features': ['min', 'max', 'mean', 'median', 'sd', 'mean_activity_0', 'mean_activity_1', 'mean_activity_2', 'mean_activity_3', 'mean_activity_4', 'mean_activity_5', 'mean_activity_6', 'mean_activity_7', 'mean_activity_8', 'mean_activity_9', 'mean_activity_10', 'mean_activity_11', 'mean_activity_12', 'mean_activity_13', 'mean_activity_14', 'mean_activity_15', 'mean_activity_16', 'mean_activity_17', 'mean_activity_18', 'mean_activity_19', 'mean_activity_20', 'mean_activity_21', 'mean_activity_22', 'mean_activity_23', 'longest_inactivity', 'is_constant_activity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_automatic_all_candidates_remove_inactive_morning,"{'accuracy': array([0.87894737, 0.75263158, 0.86592179, 0.7989418 , 0.7486631 ]), 'balanced_accuracy': array([0.88367873, 0.74359273, 0.86754242, 0.8125969 , 0.7753937 ]), 'average_precision': array([0.90203664, 0.74154132, 0.9346509 , 0.72153726, 0.77938307]), 'f1': array([0.8516129 , 0.68874172, 0.82089552, 0.72857143, 0.68456376]), 'precision': array([0.80487805, 0.67532468, 0.77464789, 0.6375    , 0.57303371]), 'recall': array([0.90410959, 0.7027027 , 0.87301587, 0.85      , 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_morning', 'n_features': 17, 'features': ['mean', 'sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_afternoon', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_automatic_all_candidates_remove_inactive_afternoon,"{'accuracy': array([0.88421053, 0.75263158, 0.86592179, 0.78835979, 0.7486631 ]), 'balanced_accuracy': array([0.88795223, 0.74359273, 0.87116858, 0.80484496, 0.7753937 ]), 'average_precision': array([0.90126226, 0.745944  , 0.93294912, 0.71827678, 0.77747772]), 'f1': array([0.85714286, 0.68874172, 0.82352941, 0.71830986, 0.68456376]), 'precision': array([0.81481481, 0.67532468, 0.76712329, 0.62195122, 0.57303371]), 'recall': array([0.90410959, 0.7027027 , 0.88888889, 0.85      , 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_afternoon', 'n_features': 17, 'features': ['mean', 'sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_automatic_all_candidates_remove_inactive_evening,"{'accuracy': array([0.88421053, 0.74210526, 0.86592179, 0.78835979, 0.7486631 ]), 'balanced_accuracy': array([0.88537642, 0.73741845, 0.87116858, 0.80484496, 0.7753937 ]), 'average_precision': array([0.89902741, 0.74435131, 0.93723401, 0.69751212, 0.78013378]), 'f1': array([0.85526316, 0.68387097, 0.82352941, 0.71830986, 0.68456376]), 'precision': array([0.82278481, 0.65432099, 0.76712329, 0.62195122, 0.57303371]), 'recall': array([0.89041096, 0.71621622, 0.88888889, 0.85      , 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_evening', 'n_features': 17, 'features': ['mean', 'sd', 'inactive_ratio', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon']}"
daily,Logistic Regression,LogisticRegression_automatic_all_candidates_remove_longest_inactivity,"{'accuracy': array([0.84210526, 0.71578947, 0.84916201, 0.75132275, 0.64705882]), 'balanced_accuracy': array([0.85634001, 0.70363467, 0.85461138, 0.76879845, 0.70059055]), 'average_precision': array([0.86742093, 0.64736281, 0.92661783, 0.66509184, 0.74226784]), 'f1': array([0.81707317, 0.64      , 0.80291971, 0.67586207, 0.60714286]), 'precision': array([0.73626374, 0.63157895, 0.74324324, 0.57647059, 0.47222222]), 'recall': array([0.91780822, 0.64864865, 0.87301587, 0.81666667, 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'longest_inactivity', 'n_features': 17, 'features': ['mean', 'sd', 'inactive_ratio', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_automatic_all_candidates_remove_inactive_ratio,"{'accuracy': array([0.87368421, 0.75263158, 0.87150838, 0.79365079, 0.7486631 ]), 'balanced_accuracy': array([0.87682941, 0.74603914, 0.87547893, 0.80872093, 0.7753937 ]), 'average_precision': array([0.90305905, 0.74397682, 0.93361114, 0.71580618, 0.77796566]), 'f1': array([0.84415584, 0.69281046, 0.82962963, 0.72340426, 0.68456376]), 'precision': array([0.80246914, 0.67088608, 0.77777778, 0.62962963, 0.57303371]), 'recall': array([0.89041096, 0.71621622, 0.88888889, 0.85      , 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_all_candidates', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_ratio', 'n_features': 17, 'features': ['mean', 'sd', 'longest_inactivity', '12_hour_day_activity', '12_hour_night_activity', 'day_night_ratio', 'mean_absolute_change_activity', 'IV', 'RA', 'activity_night', 'activity_morning', 'activity_afternoon', 'activity_evening', 'inactive_night', 'inactive_morning', 'inactive_afternoon', 'inactive_evening']}"
daily,Logistic Regression,LogisticRegression_automatic_positive_permutation_remove_inactive_morning,"{'accuracy': array([0.88421053, 0.76315789, 0.87150838, 0.7989418 , 0.76470588]), 'balanced_accuracy': array([0.89052804, 0.75465983, 0.87910509, 0.8125969 , 0.79160105]), 'average_precision': array([0.89975434, 0.73075642, 0.93298887, 0.71901598, 0.77418605]), 'f1': array([0.85897436, 0.70198675, 0.83211679, 0.72857143, 0.7027027 ]), 'precision': array([0.80722892, 0.68831169, 0.77027027, 0.6375    , 0.59090909]), 'recall': array([0.91780822, 0.71621622, 0.9047619 , 0.85      , 0.86666667])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_positive_permutation', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_morning', 'n_features': 15, 'features': ['sd', '12_hour_night_activity', 'mean_absolute_change_activity', 'activity_afternoon', 'inactive_night', 'longest_inactivity', 'inactive_evening', 'inactive_ratio', 'IV', 'activity_night', '12_hour_day_activity', 'activity_evening', 'mean', 'day_night_ratio', 'inactive_afternoon']}"
daily,Logistic Regression,LogisticRegression_automatic_positive_permutation_remove_inactive_afternoon,"{'accuracy': array([0.87894737, 0.76842105, 0.87150838, 0.7989418 , 0.7540107 ]), 'balanced_accuracy': array([0.88367873, 0.75897018, 0.87910509, 0.8125969 , 0.78372703]), 'average_precision': array([0.89825888, 0.74788505, 0.93247412, 0.71666343, 0.77025315]), 'f1': array([0.8516129 , 0.70666667, 0.83211679, 0.72857143, 0.69333333]), 'precision': array([0.80487805, 0.69736842, 0.77027027, 0.6375    , 0.57777778]), 'recall': array([0.90410959, 0.71621622, 0.9047619 , 0.85      , 0.86666667])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_positive_permutation', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_afternoon', 'n_features': 15, 'features': ['sd', '12_hour_night_activity', 'mean_absolute_change_activity', 'activity_afternoon', 'inactive_night', 'longest_inactivity', 'inactive_evening', 'inactive_ratio', 'IV', 'activity_night', '12_hour_day_activity', 'inactive_morning', 'activity_evening', 'mean', 'day_night_ratio']}"
daily,Logistic Regression,LogisticRegression_automatic_positive_permutation_remove_inactive_evening,"{'accuracy': array([0.88421053, 0.75263158, 0.86592179, 0.78835979, 0.77005348]), 'balanced_accuracy': array([0.88795223, 0.74603914, 0.87116858, 0.80484496, 0.79993438]), 'average_precision': array([0.89438229, 0.74241804, 0.93514464, 0.69721917, 0.7707511 ]), 'f1': array([0.85714286, 0.69281046, 0.82352941, 0.71830986, 0.7114094 ]), 'precision': array([0.81481481, 0.67088608, 0.76712329, 0.62195122, 0.59550562]), 'recall': array([0.90410959, 0.71621622, 0.88888889, 0.85      , 0.88333333])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_positive_permutation', 'feature_set_type': 'ablation', 'feature_removed': 'inactive_evening', 'n_features': 15, 'features': ['sd', '12_hour_night_activity', 'mean_absolute_change_activity', 'activity_afternoon', 'inactive_night', 'longest_inactivity', 'inactive_ratio', 'IV', 'activity_night', '12_hour_day_activity', 'inactive_morning', 'activity_evening', 'mean', 'day_night_ratio', 'inactive_afternoon']}"
daily,Logistic Regression,LogisticRegression_automatic_positive_permutation_remove_longest_inactivity,"{'accuracy': array([0.85789474, 0.71052632, 0.86592179, 0.74074074, 0.65240642]), 'balanced_accuracy': array([0.86916052, 0.70177074, 0.86754242, 0.76550388, 0.70452756]), 'average_precision': array([0.85236742, 0.6459491 , 0.91943881, 0.65333588, 0.72982661]), 'f1': array([0.83229814, 0.64052288, 0.82089552, 0.67114094, 0.61077844]), 'precision': array([0.76136364, 0.62025316, 0.77464789, 0.56179775, 0.47663551]), 'recall': array([0.91780822, 0.66216216, 0.87301587, 0.83333333, 0.85      ])}","{'analysis': 'feature_ablation', 'feature_set': 'automatic_positive_permutation', 'feature_set_type': 'ablation', 'feature_removed': 'longest_inactivity', 'n_features': 15, 'features': ['sd', '12_hour_night_activity', 'mean_absolute_change_activity', 'activity_afternoon', 'inactive_night', 'inactive_evening', 'inactive_ratio', 'IV', 'activity_night', '12_hour_day_activity', 'inactive_morning', 'activity_evening', 'mean', 'day_night_ratio', 'inactive_afternoon']}"
